nasa_id,lat,lon,elev,fclt,distance_deg
ISS056-E-84203,48.7,4.8,-3.0,56.0,10.322073052574833
ISS056-E-96611,44.3,0.7,-24.0,78.0,5.099161552719506
ISS056-E-96621,46.3,5.5,-22.0,78.0,8.830188362307968
ISS056-E-96623,46.9,7.4,-22.0,50.0,10.212046884431745
ISS056-E-96624,47.0,7.5,-22.0,50.0,10.327908376602192
ISS056-E-162801,49.9,2.6,-36.0,56.0,10.656214921568205
